segment_id,observations,congested_observations,congestion_frequency,peak_congested_observations,average_speed,average_flow,average_congestion,average_delay,average_queue,congestion_frequency_pct,bottleneck_type,bottleneck_score
R0362,4317,461,0.10678712068566133,353,49.43955293027565,842.874148714385,0.011207644197359277,0.021955061385221217,0.0,10.678712068566133,Normal Segment,7.320314329185925
R0330,4317,520,0.12045401899467223,386,49.38004864489229,573.6022932592078,0.012398239518183925,0.011990039379198517,0.0,12.045401899467223,Normal Segment,7.292863119067708
R0400,4317,516,0.11952744961779013,397,49.411823025249014,580.6307621033125,0.011762056984016679,0.012556173268473476,0.0,11.952744961779013,Normal Segment,7.269860206063876
R0384,4317,444,0.10284920083391244,344,39.56265230484132,562.0396108408617,0.010931758165392633,0.02170813064628214,0.0,10.284920083391244,Normal Segment,7.096643326847174
R0349,4317,502,0.1162844567987028,384,59.301751216122305,573.9341440815382,0.011636854296965485,0.012106787120685662,0.05320824646745425,11.62844567987028,Normal Segment,7.070289426470698
R0141,4317,485,0.1123465369469539,371,59.32185777160065,570.5887653463053,0.01130192263145703,0.01405767894371091,0.0,11.23465369469539,Normal Segment,7.009493483250844
R0140,4317,386,0.08941394486912208,286,39.55603428306694,543.2648366921472,0.011101088719017837,0.028701413018299746,0.0,8.941394486912207,Normal Segment,6.953851219362529
R0077,4317,390,0.09034051424600417,286,29.68620569840167,275.7205698401668,0.010463539495019691,0.025748204771832293,0.0,9.034051424600417,Normal Segment,6.759818250254863
R0032,4317,388,0.08987722955756312,296,39.58448459578411,819.590178364605,0.01038962242297892,0.0258566133889275,0.0,8.987722955756313,Normal Segment,6.7425577650926005
R0192,4317,294,0.06810284920083391,207,29.68586286773222,519.3742645355571,0.010471901783646051,0.040115589529766044,0.0,6.810284920083391,Normal Segment,6.724495948657087
R0008,4317,417,0.0965948575399583,326,49.47470233958768,551.2985869817003,0.010506347000231642,0.02080935835070651,0.0,9.659485753995831,Normal Segment,6.703833711140085
R0085,4317,481,0.1114199675700718,369,49.43960389159138,567.9850822330322,0.01121162844567987,0.010473708593930972,0.0,11.141996757007181,Normal Segment,6.691968674504549
R0276,4317,429,0.09937456567060458,333,59.33706972434561,553.9582812138059,0.011047533009034051,0.016703961084086172,0.0,9.937456567060458,Normal Segment,6.5515053044223395
R0385,4317,442,0.10238591614547139,336,39.55560111188325,553.3094278434097,0.011111327310632383,0.014011582117211025,0.0,10.23859161454714,Normal Segment,6.502291312135779
R0006,4317,442,0.10238591614547139,328,39.57815149409312,830.8660643965717,0.01054730136668983,0.013524438267315265,0.0,10.23859161454714,Normal Segment,6.448876916791027
R0329,4317,361,0.08362288626360899,269,39.58608524438267,535.9444058373871,0.010349339819318971,0.025279360667129953,0.0,8.362288626360899,Normal Segment,6.385388140530471
R0270,4317,450,0.10423905489923559,344,59.299423210562885,281.64739402362756,0.011677299050266389,0.010693537178596248,0.0,10.423905489923559,Normal Segment,6.363361272537388
R0222,4317,400,0.0926569376882094,289,39.536272874681494,819.7479962937225,0.011594950196895992,0.017572851517257352,0.0,9.26569376882094,Normal Segment,6.297137984165404
R0211,4317,364,0.08431781329627056,223,59.15351633078527,519.7574704656012,0.014107922168172343,0.01950034746351633,0.0,8.431781329627055,Normal Segment,6.099966257647456
R0204,4317,287,0.06648135279129025,210,29.728322909427842,776.9678480426222,0.009055339356034284,0.03296641186008802,0.0,6.648135279129025,Normal Segment,6.065354829632054
R0048,4317,419,0.09705814222839936,320,49.46988881167478,558.6196664350243,0.010604262219133657,0.011751216122307158,0.0,9.705814222839935,Normal Segment,6.051358892284555
R0212,4317,327,0.07574704656011119,220,29.632807505211954,497.95290711142,0.012243247625665973,0.02476140838545286,0.0,7.574704656011119,Normal Segment,6.00961180720115
R0350,4317,421,0.0975214269168404,322,59.363597405605745,551.1044243687745,0.010606092193653,0.009609914292332638,0.04549455640491081,9.75214269168404,Normal Segment,5.914165759754486
R0383,4317,415,0.09613157285151726,318,59.357085939309705,557.9510539726663,0.010715010423905491,0.010143386611072504,0.0,9.613157285151726,Normal Segment,5.887904844961273
R0060,4317,400,0.0926569376882094,307,59.37030345147093,274.59006254343296,0.010494649061848505,0.012247394023627518,0.0,9.26569376882094,Normal Segment,5.865180659368062
R0387,4317,314,0.07273569608524438,223,29.69657400972898,524.5331480194579,0.010115844336344684,0.025570766736159368,0.0,7.273569608524438,Normal Segment,5.855853995472658
R0202,4317,370,0.0857076673615937,277,59.37240213110957,540.4807041927264,0.010459207783182765,0.01607319898077369,0.0,8.57076673615937,Normal Segment,5.803258079099209
R0139,4317,320,0.07412555015056753,226,39.59356729210099,522.325086865879,0.010162937224924715,0.023728283530229325,0.0,7.4125550150567525,Normal Segment,5.788732747484383
R0325,4317,384,0.08895066018068103,278,49.46926337734538,550.5214269168404,0.010612601343525596,0.013243224461431549,0.0,8.895066018068103,Normal Segment,5.758006426905493
R0155,4317,392,0.09080379893444522,298,59.35004864489229,549.4011350474867,0.010834167245772526,0.01168566133889275,0.0015983321751216124,9.080379893444523,Normal Segment,5.740627944663478
R0418,4317,258,0.059763724808895066,187,39.581878619411626,760.5657632615242,0.010452165855918462,0.03201644660643966,0.0,5.9763724808895065,Normal Segment,5.7002130693387905
R0051,4317,339,0.07852675469075747,250,39.61002548065787,806.5783646050497,0.009749455640491081,0.01782696316886727,0.0,7.852675469075747,Normal Segment,5.554300373196496
R0262,4317,325,0.07528376187167014,228,59.38630530460968,266.3098447996294,0.010227194811211489,0.01976511466296039,0.004818160759786889,7.528376187167014,Normal Segment,5.551676484948391
R0073,4317,330,0.07644197359277276,236,39.57736622654621,532.4026638869585,0.010565855918461894,0.01746027333796618,0.0,7.644197359277276,Normal Segment,5.447083333411036
R0232,4317,219,0.05072967338429465,155,29.731306462821404,490.74248320593,0.008959555246699098,0.03482024554088487,0.0,5.072967338429465,Normal Segment,5.41377437692608
R0043,4317,266,0.06161686356265925,194,59.34512161223072,507.3171646977068,0.01091443131804494,0.026201992124160297,0.0,6.161686356265926,Normal Segment,5.3711572381368455
R0089,4317,284,0.06578642575862868,213,39.55567060458652,510.51262450776,0.011109335186472087,0.023126476719944406,0.0,6.578642575862868,Normal Segment,5.355085053973623
R0248,4317,331,0.07667361593699329,241,39.585056752374335,530.3915450544359,0.01037382441510308,0.01596363215195738,0.0,7.667361593699329,Normal Segment,5.3407859797923125
R0078,4317,301,0.06972434561037757,216,49.527014130183,523.156034283067,0.009461686356265925,0.020623117905953208,0.0,6.972434561037757,Normal Segment,5.3150163846957215
R0246,4317,304,0.07041927264303914,225,39.61666898309011,790.48737549224,0.00958408617095205,0.019825341672457725,0.0,7.041927264303914,Normal Segment,5.293670576209621
R0361,4317,253,0.05860551308779245,183,29.73293027565439,255.22515635858235,0.00890349779939773,0.026758397034977996,0.0,5.860551308779245,Normal Segment,5.201943909546212
R0065,4317,356,0.08246467454250637,273,59.395353254574935,539.9725967106788,0.010078503590456334,0.010140838545286078,0.0,8.246467454250638,Normal Segment,5.185273840157615
R0244,4317,276,0.06393328700486449,196,39.63097521426917,515.499397729905,0.009228376187167014,0.022113968033356496,0.0,6.393328700486449,Normal Segment,5.130148847008723
R0231,4317,269,0.062311790595320826,201,49.50761408385453,513.4666435024322,0.009847949965253648,0.02293375028955293,0.0,6.231179059532082,Normal Segment,5.129073941089876
R0359,4317,302,0.0699559879545981,224,49.50909891128098,524.4486912207551,0.009819365299976835,0.01748575399583044,0.0,6.99559879545981,Normal Segment,5.102298176444143
R0163,4317,226,0.05235116979383831,158,29.740463284688442,490.03259207783185,0.00865429696548529,0.028368079684966414,0.0,5.2351169793838315,Normal Segment,5.002337569435019
R0059,4317,283,0.06555478341440815,208,29.72349548297429,259.14744035209634,0.009217164697706741,0.019325225851285616,0.0,6.555478341440815,Normal Segment,5.001973078683347
R0386,4317,298,0.06902941857771601,210,59.432119527449615,515.1290479499653,0.009464025943942554,0.01643525596479036,0.0,6.902941857771601,Normal Segment,4.966613115499578
R0167,4317,295,0.06833449154505443,215,49.515079916608755,257.7276349316655,0.009700579105860552,0.016732916377113737,0.0003242992819087329,6.833449154505443,Normal Segment,4.961262121386436
R0422,4317,325,0.07528376187167014,240,59.417331480194576,791.8311790595321,0.00971104933981932,0.011872828353022934,0.0,7.528376187167014,Normal Segment,4.944953877483262
R0374,4317,334,0.07736854296965485,236,59.38914060690294,530.5448227936067,0.010182534167245773,0.01010655547834144,0.0,7.736854296965485,Normal Segment,4.931019916659941
R0041,4317,291,0.06740792216817235,210,39.58889506601807,260.1646282140375,0.010278318276580958,0.015463053046096827,0.0,6.740792216817234,Normal Segment,4.837136009052847
R0226,4317,171,0.03961084086170952,118,29.741213805883714,239.92809821635393,0.008628492008339124,0.03357910586055131,0.0,3.9610840861709518,Normal Segment,4.754922822249043
R0165,4317,277,0.064164929349085,201,29.710569840166784,772.4077136900626,0.009648807041927264,0.015798934445216583,0.0,6.416492934908501,Normal Segment,4.681263058965854
R0164,4317,244,0.05652073198980773,171,29.72844567987028,499.39775306926106,0.009052930275654389,0.02041556636553162,0.0,5.652073198980774,Normal Segment,4.627024623314636
R0436,4317,208,0.04818160759786889,131,29.70617790132036,734.1971507991661,0.009795876766272875,0.02505767894371091,0.0,4.818160759786889,Normal Segment,4.580113377233473
R0237,4317,147,0.034051424600416956,79,29.73931665508455,676.6082001389855,0.008690989112809822,0.03429580727356961,0.0,3.4051424600416955,Normal Segment,4.532517483935232
R0187,4317,187,0.0433171183692379,133,29.762446143154968,491.11355107713695,0.007921218438730601,0.028344915450544357,0.0,4.33171183692379,Normal Segment,4.526907330132911
R0375,4317,252,0.05837387074357193,173,39.5840398424832,743.7787352328005,0.01040192263145703,0.015418809358350707,0.0,5.837387074357193,Normal Segment,4.385827122034464
R0365,4317,216,0.05003474635163308,149,39.64803104007412,245.1598100532777,0.008800162149640954,0.021419041000694927,0.0,5.003474635163308,Normal Segment,4.370316025137955
R0227,4317,289,0.0669446374797313,212,59.447303683113276,525.2321287931434,0.009211118832522586,0.00928746814917767,0.0,6.6944637479731295,Normal Segment,4.319321540274413
R0090,4317,205,0.04748668056520732,145,49.509631688672684,244.85920778318277,0.009807366226546212,0.021992819087329165,0.0,4.748668056520732,Normal Segment,4.316112543038033
R0177,4317,217,0.0502663886958536,141,39.59618948343757,736.239958304378,0.010097567755385685,0.019718554551772065,0.0,5.02663886958536,Normal Segment,4.293431036821201
R0269,4317,270,0.06254343293954134,193,49.52919851748899,761.9230252490156,0.009415659022469307,0.011355339356034283,0.0,6.254343293954134,Normal Segment,4.260308845256871
R0255,4317,237,0.05489923558026407,149,59.41996293722493,743.1572851517258,0.00966805652073199,0.015842946490618487,0.0,5.489923558026407,Normal Segment,4.221852948200898
R0169,4317,279,0.06462821403752605,193,49.53359045633542,511.2713921704888,0.009328700486448923,0.00943363446838082,0.0,6.4628214037526055,Normal Segment,4.217977638202153
R0410,4317,161,0.03729441741950429,99,29.76925179522817,477.59346768589296,0.007690873291637712,0.028273801250868657,0.0,3.7294417419504287,Normal Segment,4.21353451956624
R0408,4317,209,0.04841324994208941,141,49.58980542043086,737.5664813527912,0.008203636784804264,0.018173036831132732,0.0,4.841324994208941,Normal Segment,4.02817613539803
R0005,4317,255,0.05906879777623349,183,39.65021079453324,769.4128793143386,0.008745401899467223,0.010779708130646283,0.0,5.90687977762335,Normal Segment,4.023346863505652
R0072,4317,235,0.05443595089182302,156,59.46179522816771,495.48376187167014,0.008970720407690525,0.012881862404447534,0.0,5.443595089182303,Normal Segment,3.9559436629841636
R0154,4317,199,0.046096826499884176,131,39.67335649756776,489.6432707899004,0.008167778549918925,0.018669909659485753,0.0,4.609682649988418,Normal Segment,3.948501664420851
R0395,4317,219,0.05072967338429465,151,29.744762566597174,755.9823488533704,0.008509682649988418,0.015075515404215891,0.0,5.072967338429465,Normal Segment,3.921132726793334
R0074,4317,258,0.059763724808895066,162,59.44200370627751,749.1497104470697,0.009300069492703266,0.008408848737549225,0.0,5.9763724808895065,Normal Segment,3.8971240321578886
R0340,4317,197,0.045633541811443135,128,39.67841093351865,237.62916377113737,0.008040074125550151,0.018028955293027567,0.0,4.563354181144313,Normal Segment,3.8734902067721317
R0366,4317,209,0.04841324994208941,147,59.479312022237664,489.21968959925874,0.008678851053972666,0.01553463053046097,0.0,4.841324994208941,Normal Segment,3.844780495983043
R0435,4317,198,0.04586518415566365,126,49.5174588834839,476.32374334028265,0.00965214269168404,0.016485290711141996,0.0,4.586518415566365,Normal Segment,3.817793171331211
R0197,4317,206,0.047718322909427846,135,39.672443826731524,245.35661338892749,0.008190548992355804,0.015824878387769286,0.0,4.771832290942784,Normal Segment,3.817128545237633
R0393,4317,155,0.03590456335418114,95,29.78371785962474,471.010261755849,0.007209960620801482,0.023642112578179292,0.0,3.5904563354181143,Normal Segment,3.782638747899023
R0352,4317,204,0.0472550382209868,146,49.58140375260598,247.60708825573315,0.00837157748436414,0.015237665045170259,0.0,4.72550382209868,Normal Segment,3.7554049995453433
R0247,4317,156,0.03613620569840167,90,29.761633078526756,469.22200602270095,0.007949525133194349,0.022719249478804725,0.0,3.6136205698401667,Normal Segment,3.7472729596670584
R0028,4317,196,0.04540189946722261,123,49.58563354181144,479.4431549687283,0.008288047255038221,0.016347231873986564,0.0,4.540189946722261,Normal Segment,3.7433636126838787
R0360,4317,196,0.04540189946722261,136,29.750127403289323,731.3381978225619,0.008335742413713227,0.01599583043780403,0.0,4.540189946722261,Normal Segment,3.7184697803166147
R0176,4317,190,0.044012045401899465,108,49.526492934908504,714.582047718323,0.00947018763029882,0.016037989344452167,0.0,4.401204540189947,Normal Segment,3.686168701878419
R0328,4317,193,0.04470697243456104,131,29.765457493629835,485.4529302756544,0.007818137595552468,0.016234190410006948,0.0,4.470697243456104,Normal Segment,3.6860516473913254
R0020,4317,200,0.0463284688441047,137,59.501797544591156,485.3402594394255,0.008302965022006023,0.014789668751447766,0.0,4.63284688441047,Normal Segment,3.673457217539386
R0157,4317,160,0.037062775075283765,96,29.781074820477183,236.03636784804263,0.007299490386842715,0.02125272179754459,0.0,3.7062775075283763,Normal Segment,3.66423776634191
R0143,4317,187,0.0433171183692379,117,39.64548529071114,490.45848969191564,0.0088636553161918,0.015682186703729444,0.0,4.33171183692379,Normal Segment,3.6065719843634207
R0178,4317,208,0.04818160759786889,129,59.42823951818392,492.15140143618254,0.009530182997451935,0.011929580727356962,0.0,4.818160759786889,Normal Segment,3.5886716885823233
R0370,4317,198,0.04586518415566365,123,59.4928978457262,238.8769747509845,0.008451725735464443,0.013596015751679407,0.0,4.586518415566365,Normal Segment,3.5653351632764707
R0199,4317,215,0.04980310400741256,137,59.494734769515865,489.75698401667825,0.008421403752605977,0.010866110725040536,0.0,4.9803104007412555,Normal Segment,3.5568149454238056
R0416,4317,139,0.03219828584665277,77,39.62810979847116,449.2192494788047,0.009299490386842715,0.02188163076210331,0.0,3.2198285846652768,Normal Segment,3.5281270330258527
R0049,4317,160,0.037062775075283765,102,39.70007412555015,721.9261987491313,0.007499559879545981,0.019219828584665276,0.0,3.7062775075283763,Normal Segment,3.5179488463563198
R0396,4317,199,0.046096826499884176,137,39.67979847116053,738.9962473940236,0.008005744730136669,0.01162427611767431,0.0,4.609682649988418,Normal Segment,3.4158280699523154
R0040,4317,193,0.04470697243456104,135,49.60819782256196,736.9397961547371,0.007836066712995136,0.011736159369932823,0.0,4.470697243456104,Normal Segment,3.349626584433343
R0076,4317,166,0.0384526291406069,100,29.772376650451704,476.89142923326386,0.00758758397034978,0.015643039147556173,0.0,3.84526291406069,Normal Segment,3.3221327048212443
R0184,4317,177,0.04100069492703266,104,59.44217743803567,703.6922168172341,0.00929661802177438,0.013099837850359045,0.0,4.100069492703266,Normal Segment,3.3102870816226595
R0234,4317,177,0.04100069492703266,111,49.605147092888586,477.8770905721566,0.007898077368542969,0.013607366226546213,0.0,4.100069492703266,Normal Segment,3.306351553849306
R0235,4317,176,0.04076905258281214,112,59.47424137132268,242.69501968959926,0.008762705582580497,0.01340305767894371,0.0,4.076905258281214,Normal Segment,3.305402828842881
R0087,4317,161,0.03729441741950429,103,59.46814917766968,472.2195042853834,0.008864095436645819,0.01496965485290711,0.0,3.7294417419504287,Normal Segment,3.252071935082164
R0236,4317,159,0.03683113273106324,93,59.50356960852444,703.4798007875839,0.00827347695158675,0.014742182070882558,0.0,3.683113273106324,Normal Segment,3.1941483796223675
R0376,4317,151,0.03497799397729905,89,49.5336113041464,449.5290247857308,0.009329418577716008,0.015075978688904331,0.0,3.497799397729905,Normal Segment,3.1581755405207703
R0256,4317,168,0.03891591382904795,91,59.489807736854296,696.5173731758165,0.008503196664350244,0.012700949733611303,0.0,3.891591382904795,Normal Segment,3.152363308720818
R0213,4317,189,0.04378040305767894,116,59.51532545749363,485.64354876071343,0.00807889738244151,0.009450776001853138,0.0,4.378040305767894,Normal Segment,3.1393771271689657
R0351,4317,161,0.03729441741950429,98,59.5441765114663,234.45524669909662,0.007595969423210563,0.012758165392633773,0.0,3.7294417419504287,Normal Segment,3.04835789231498
R0004,4317,170,0.039379198517489,113,59.546038915913826,722.6678017141534,0.007566180217743804,0.01026106092193653,0.0,3.9379198517489,Normal Segment,2.9646366084038016
R0397,4317,154,0.03567292100996062,100,39.70272179754459,702.2394023627519,0.007431897150799166,0.011680565207319898,0.0,3.567292100996062,Normal Segment,2.881634176890769
R0427,4317,112,0.025943942552698634,60,29.809627055825807,668.6900857076674,0.006348297428769979,0.01860481816075979,0.0,2.5943942552698633,Normal Segment,2.8813968059499597
R0018,4317,158,0.036599490386842716,106,49.62853602038453,236.15343988881168,0.007430275654389623,0.010723882325689136,0.0,3.6599490386842715,Normal Segment,2.8562456041144175
R0158,4317,131,0.03034514709288858,75,29.800245540884873,452.71128098216354,0.006661917998610146,0.015054899235580265,0.0,3.034514709288858,Normal Segment,2.8449290447618742
R0409,4317,145,0.03358813991197591,83,39.7158675005791,461.47641880935834,0.007103381978225619,0.012630762103312486,0.0,3.3588139911975907,Normal Segment,2.8387221761070527
R0421,4317,145,0.03358813991197591,90,29.785260597637247,228.91917998610145,0.007159207783182766,0.012532082464674542,0.0,3.3588139911975907,Normal Segment,2.8330045199879215
R0371,4317,135,0.03127171646977067,72,49.58175121612231,448.56136205698397,0.008364234422052351,0.01336738475793375,0.0,3.127171646977067,Normal Segment,2.8159095074800145
R0223,4317,139,0.03219828584665277,69,39.67654389622423,220.99265693768822,0.008087560806115359,0.012516794069955988,0.0,3.2198285846652768,Normal Segment,2.7902171013119075
R0191,4317,125,0.02895529302756544,68,49.6115751679407,442.4678017141533,0.007769006254343294,0.013507065091498726,0.0,2.895529302756544,Normal Segment,2.6926954233232476
R0258,4317,148,0.03428306694463748,74,59.54088719017837,442.92422978920547,0.00765181839240213,0.009024090803798934,0.0,3.428306694463748,Normal Segment,2.6197334998124937
R0406,4317,127,0.029418577716006485,70,59.574287699791526,447.1341440815381,0.007096038915913829,0.01234514709288858,0.0,2.9418577716006484,Normal Segment,2.608627374156943
R0039,4317,110,0.025480657864257586,62,29.81041927264304,443.9584201992124,0.006321774380356729,0.014677785499189251,0.0,2.5480657864257585,Normal Segment,2.5632493910361207
R0017,4317,155,0.03590456335418114,100,59.555763261524206,471.65906879777623,0.007403752605976373,0.007250173731758165,0.0,3.5904563354181143,Normal Segment,2.5604761331026356
R0215,4317,133,0.030808431781329627,70,59.56136900625434,455.34468380820016,0.007310794533240676,0.010455177206393329,0.0,3.080843178132963,Normal Segment,2.542978617878707
R0233,4317,130,0.030113504748668057,64,39.72561269400046,666.8931433866111,0.006862056984016678,0.011063006717627983,0.0,3.0113504748668056,Normal Segment,2.5403047337192035
R0324,4317,145,0.03358813991197591,89,59.569499652536486,467.84290016214965,0.007176580958999305,0.007316423442205235,0.0,3.3588139911975907,Normal Segment,2.442802804673681
R0249,4317,130,0.030113504748668057,73,59.6105930044012,445.9811906416493,0.00649085012740329,0.008840861709520502,0.0,3.0113504748668056,Normal Segment,2.3627000220127297
R0086,4317,116,0.026870511929580728,62,59.60413944869122,454.10442436877463,0.006599119759091962,0.009319898077368544,0.0,2.687051192958073,Normal Segment,2.239684727741192
R0025,4317,116,0.026870511929580728,66,59.61714384989576,447.5172573546444,0.006380449386147788,0.006639564512392866,0.0,2.687051192958073,Normal Segment,2.032331633855128
